"quarter","Ticker","Name","Industry","buy/sell(mil $)"
"3Q22","CRI","Carter's Inc","Consumer Discretionary",2.4
"3Q22","DH","Definitive Healthcare Corp","Health Care",2.4
"3Q22","MGNI","Magnite Inc","Communication Services",2.4
"3Q22","PHG","Koninklijke Philips NV","Health Care",2.4
"3Q22","SGHT","Sight Sciences Inc","Health Care",2.4
"3Q22","WSFS","WSFS Financial Corp","Financials",2.4
"3Q22","ZYXI","Zynex Inc","Health Care",2.4
"3Q22","ARI","Apollo Commercial Real Estate Finance Inc","Financials",2.3
"3Q22","BATRA","Liberty Media Corp","Communication Services",2.3
"3Q22","CSTM","Constellium SE","Materials",2.3
"3Q22","FBMS","First Bancshares Inc (Mississippi)","Financials",2.3
"3Q22","HHC","Howard Hughes Corp","Real Estate",2.3
"3Q22","ICHR","Ichor Holdings Ltd","Information Technology",2.3
"3Q22","INMD","Inmode Ltd","Health Care",2.3
"3Q22","SMBC","Southern Missouri Bancorp Inc","Financials",2.3
"3Q22","ACT","Enact Holdings Inc","Financials",2.2
"3Q22","DT","Dynatrace Inc","Information Technology",2.2
"3Q22","EFSC","Enterprise Financial Services Corp","Financials",2.2
"3Q22","KMPR","Kemper Corp","Financials",2.2
"3Q22","NSTG","NanoString Technologies Inc","Health Care",2.2
"3Q22","NVR","NVR Inc","Consumer Discretionary",2.2
"3Q22","PEBO","Peoples Bancorp Inc","Financials",2.2
"3Q22","PKBK","Parke Bancorp Inc","Financials",2.2
"3Q22","PTSI","PAM Transportation Services Inc","Industrials",2.2
"3Q22","SHOO","Steven Madden Ltd","Consumer Discretionary",2.2
"3Q22","ZEUS","Olympic Steel Inc","Materials",2.2
"3Q22","AMH","American Homes 4 Rent","Real Estate",2.1
"3Q22","BILL","BILL Holdings Inc","Information Technology",2.1
"3Q22","BLCO","Bausch + Lomb Corp","Health Care",2.1
"3Q22","CTRA","Coterra Energy Inc","Energy",2.1
"3Q22","EL","Estee Lauder Companies Inc","Consumer Staples",2.1
"3Q22","MBIN","Merchants Bancorp","Financials",2.1
"3Q22","MTW","Manitowoc Company Inc","Industrials",2.1
"3Q22","NR","Newpark Resources Inc","Energy",2.1
"3Q22","SIEN","Sientra Inc","Health Care",2.1
"3Q22","APAM","Artisan Partners Asset Management Inc","Financials",2
"3Q22","CCU","Compania Cervecerias Unidas SA","Consumer Staples",2
"3Q22","CNHI","CNH Industrial NV","Industrials",2
"3Q22","DIN","Dine Brands Global Inc","Consumer Discretionary",2
"3Q22","EXAS","Exact Sciences Corp","Health Care",2
"3Q22","GWW","WW Grainger Inc","Industrials",2
"3Q22","LW","Lamb Weston Holdings Inc","Consumer Staples",2
"3Q22","MLR","Miller Industries Inc","Industrials",2
"3Q22","MXL","Maxlinear Inc","Information Technology",2
"3Q22","RYI","Ryerson Holding Corp","Materials",2
"3Q22","SIX","Six Flags Entertainment Corp","Consumer Discretionary",2
"3Q22","WASH","Washington Trust Bancorp Inc","Financials",2
"3Q22","AL","Air Lease Corp","Industrials",1.9
"3Q22","BCC","Boise Cascade Co","Industrials",1.9
"3Q22","BSY","Bentley Systems Inc","Information Technology",1.9
"3Q22","CHRD","Chord Energy Corp","Energy",1.9
"3Q22","CRWD","CrowdStrike Holdings Inc","Information Technology",1.9
"3Q22","DBX","Dropbox Inc","Information Technology",1.9
"3Q22","DCO","Ducommun Inc","Industrials",1.9
"3Q22","HLX","Helix Energy Solutions Group Inc","Energy",1.9
"3Q22","MCY","Mercury General Corp","Financials",1.9
"3Q22","PLCE","Children's Place Inc","Consumer Discretionary",1.9
"3Q22","SITE","SiteOne Landscape Supply Inc","Industrials",1.9
"3Q22","STAA","STAAR Surgical Co","Health Care",1.9
"3Q22","BMBL","Bumble Inc","Communication Services",1.8
"3Q22","COLM","Columbia Sportswear Co","Consumer Discretionary",1.8
"3Q22","ENOV","Enovis Corp","Health Care",1.8
"3Q22","FFBC","First Financial Bancorp","Financials",1.8
"3Q22","GLRE","Greenlight Capital Re Ltd","Financials",1.8
"3Q22","ICUI","ICU Medical Inc","Health Care",1.8
"3Q22","IRBT","iRobot Corp","Consumer Discretionary",1.8
"3Q22","JAZZ","Jazz Pharmaceuticals PLC","Health Care",1.8
"3Q22","MEG","Montrose Environmental Group Inc","Industrials",1.8
"3Q22","MERC","Mercer International Inc","Materials",1.8
"3Q22","SHAK","Shake Shack Inc","Consumer Discretionary",1.8
"3Q22","SQSP","Squarespace Inc","Information Technology",1.8
"3Q22","TG","Tredegar Corp","Materials",1.8
"3Q22","URI","United Rentals Inc","Industrials",1.8
"3Q22","WRK","Westrock Co","Materials",1.8
"3Q22","CINF","Cincinnati Financial Corp","Financials",1.7
"3Q22","CPRT","Copart Inc","Industrials",1.7
"3Q22","FOCS","Focus Financial Partners Inc","Financials",1.7
"3Q22","NEOG","Neogen Corp","Health Care",1.7
"3Q22","AVTR","Avantor Inc","Health Care",1.6
"3Q22","BCS","Barclays PLC","Financials",1.6
"3Q22","CPG","Crescent Point Energy Corp","Energy",1.6
"3Q22","CRMT","America's CAR-MART Inc","Consumer Discretionary",1.6
"3Q22","ENTG","Entegris Inc","Information Technology",1.6
"3Q22","ESS","Essex Property Trust Inc","Real Estate",1.6
"3Q22","GNTX","Gentex Corp","Consumer Discretionary",1.6
"3Q22","GOGL","Golden Ocean Group Ltd","Industrials",1.6
"3Q22","GRMN","Garmin Ltd","Consumer Discretionary",1.6
"3Q22","MP","MP Materials Corp","Materials",1.6
"3Q22","NVEI","Nuvei Corp","Financials",1.6
"3Q22","ORI","Old Republic International Corp","Financials",1.6
"3Q22","STLA","Stellantis NV","Consumer Discretionary",1.6
"3Q22","SYF","Synchrony Financial","Financials",1.6
"3Q22","VICR","Vicor Corp","Industrials",1.6
"3Q22","WIT","Wipro Ltd","Information Technology",1.6
"3Q22","ALHC","Alignment Healthcare Inc","Health Care",1.5
"3Q22","ASIX","AdvanSix Inc","Materials",1.5
"3Q22","CYH","Community Health Systems Inc","Health Care",1.5
"3Q22","EXP","Eagle Materials Inc","Materials",1.5
"3Q22","FLT","Fleetcor Technologies Inc","Financials",1.5
"3Q22","GPN","Global Payments Inc","Financials",1.5
"3Q22","HSTM","HealthStream Inc","Health Care",1.5
"3Q22","JBLU","JetBlue Airways Corp","Industrials",1.5
"3Q22","MED","Medifast Inc","Consumer Staples",1.5
"3Q22","MODG","Topgolf Callaway Brands Corp","Consumer Discretionary",1.5
"3Q22","OB","Outbrain Inc","Communication Services",1.5
"3Q22","PKE","Park Aerospace Corp","Industrials",1.5
"3Q22","SGRY","Surgery Partners Inc","Health Care",1.5
"3Q22","SHW","Sherwin-Williams Co","Materials",1.5
"3Q22","SLAB","Silicon Laboratories Inc","Information Technology",1.5
"3Q22","TW","Tradeweb Markets Inc","Financials",1.5
"3Q22","CIVI","Civitas Resources Inc","Energy",1.4
"3Q22","EXR","Extra Space Storage Inc","Real Estate",1.4
"3Q22","IQV","IQVIA Holdings Inc","Health Care",1.4
"3Q22","PFG","Principal Financial Group Inc","Financials",1.4
"3Q22","RHI","Robert Half International Inc","Industrials",1.4
"3Q22","RPM","RPM International Inc","Materials",1.4
"3Q22","UFPI","Ufp Industries Inc","Industrials",1.4
"3Q22","ZION","Zions Bancorporation NA","Financials",1.4
"3Q22","AGO","Assured Guaranty Ltd","Financials",1.3
"3Q22","AYI","Acuity Brands Inc","Industrials",1.3
"3Q22","BEPC","Brookfield Renewable Corp","Utilities",1.3
"3Q22","CDW","CDW Corp","Information Technology",1.3
"3Q22","CLDT","Chatham Lodging Trust","Real Estate",1.3
"3Q22","CMCO","Columbus McKinnon Corp","Industrials",1.3
"3Q22","DLB","Dolby Laboratories Inc","Information Technology",1.3
"3Q22","DTE","DTE Energy Co","Utilities",1.3
"3Q22","ELF","elf Beauty Inc","Consumer Staples",1.3
"3Q22","EYE","National Vision Holdings Inc","Consumer Discretionary",1.3
"3Q22","GMS","GMS Inc","Industrials",1.3
"3Q22","HAS","Hasbro Inc","Consumer Discretionary",1.3
"3Q22","HXL","Hexcel Corp","Industrials",1.3
"3Q22","LGND","Ligand Pharmaceuticals Inc","Health Care",1.3
"3Q22","LSCC","Lattice Semiconductor Corp","Information Technology",1.3
"3Q22","SMP","Standard Motor Products Inc","Consumer Discretionary",1.3
"3Q22","TLYS","Tillys Inc","Consumer Discretionary",1.3
"3Q22","UNVR","Univar Solutions Inc","Industrials",1.3
"3Q22","XRAY","DENTSPLY SIRONA Inc","Health Care",1.3
"3Q22","BRKL","Brookline Bancorp Inc","Financials",1.2
"3Q22","ESTC","Elastic NV","Information Technology",1.2
"3Q22","HOFT","Hooker Furnishings Corp","Consumer Discretionary",1.2
"3Q22","HRL","Hormel Foods Corp","Consumer Staples",1.2
"3Q22","MYGN","Myriad Genetics Inc","Health Care",1.2
"3Q22","OSW","Onespaworld Holdings Ltd","Consumer Discretionary",1.2
"3Q22","RRX","Regal Rexnord Corp","Industrials",1.2
"3Q22","SLCA","US Silica Holdings Inc","Energy",1.2
"3Q22","UVE","Universal Insurance Holdings Inc","Financials",1.2
"3Q22","AFMD","Affimed NV","Health Care",1.1
"3Q22","AZZ","AZZ Inc","Industrials",1.1
"3Q22","CAE","CAE Inc","Industrials",1.1
"3Q22","CENX","Century Aluminum Co","Materials",1.1
"3Q22","CPF","Central Pacific Financial Corp","Financials",1.1
"3Q22","CRNX","Crinetics Pharmaceuticals Inc","Health Care",1.1
"3Q22","DFIN","Donnelley Financial Solutions Inc","Financials",1.1
"3Q22","DHT","DHT Holdings Inc","Energy",1.1
"3Q22","EBS","Emergent BioSolutions Inc","Health Care",1.1
"3Q22","ENS","EnerSys","Industrials",1.1
"3Q22","ICAD","ICAD Inc","Health Care",1.1
"3Q22","IMGN","ImmunoGen Inc","Health Care",1.1
"3Q22","LYG","Lloyds Banking Group PLC","Financials",1.1
"3Q22","REPL","Replimune Group Inc","Health Care",1.1
"3Q22","RLJ","RLJ Lodging Trust","Real Estate",1.1
"3Q22","ROST","Ross Stores Inc","Consumer Discretionary",1.1
"3Q22","RPAY","Repay Holdings Corp","Financials",1.1
"3Q22","VRTS","Virtus Investment Partners Inc","Financials",1.1
"3Q22","WFRD","Weatherford International PLC","Energy",1.1
"3Q22","WLK","Westlake Corp","Materials",1.1
"3Q22","WTRG","Essential Utilities Inc","Utilities",1.1
"3Q22","ADTN","ADTRAN Holdings Inc","Information Technology",1
"3Q22","ATR","Aptargroup Inc","Materials",1
"3Q22","BALL","Ball Corp","Materials",1
"3Q22","BB","BlackBerry Ltd","Information Technology",1
"3Q22","BX","Blackstone Inc","Financials",1
"3Q22","CLDX","Celldex Therapeutics Inc","Health Care",1
"3Q22","DAWN","Day One Biopharmaceuticals Inc","Health Care",1
"3Q22","DOC","Physicians Realty Trust","Real Estate",1
"3Q22","KDNY","Chinook Therapeutics Inc","Health Care",1
"3Q22","NTLA","Intellia Therapeutics Inc","Health Care",1
"3Q22","OFIX","Orthofix Medical Inc","Health Care",1
"3Q22","PBA","Pembina Pipeline Corp","Energy",1
"3Q22","PNT","POINT Biopharma Global Inc","Health Care",1
"3Q22","PRMW","Primo Water Corp","Consumer Staples",1
"3Q22","SBGI","Sinclair Broadcast Group Inc","Communication Services",1
"3Q22","SMTC","Semtech Corp","Information Technology",1
"3Q22","TCMD","Tactile Systems Technology Inc","Health Care",1
"3Q22","TNL","Travel + Leisure Co","Consumer Discretionary",1
"3Q22","UBER","Uber Technologies Inc","Industrials",1
"3Q22","UFI","Unifi Inc","Consumer Discretionary",1
"3Q22","ABCL","Abcellera Biologics Inc","Health Care",0.9
"3Q22","AGI","Alamos Gold Inc","Materials",0.9
"3Q22","AHH","Armada Hoffler Properties Inc","Real Estate",0.9
"3Q22","AXON","Axon Enterprise Inc","Industrials",0.9
"3Q22","CCCS","CCC Intelligent Solutions Holdings Inc","Information Technology",0.9
"3Q22","CGNX","Cognex Corp","Information Technology",0.9
"3Q22","CHUY","Chuy's Holdings Inc","Consumer Discretionary",0.9
"3Q22","COGT","Cogent Biosciences Inc","Health Care",0.9
"3Q22","DNA","Ginkgo Bioworks Holdings Inc","Materials",0.9
"3Q22","DSKE","Daseke Inc","Industrials",0.9
"3Q22","ERF","Enerplus Corp","Energy",0.9
"3Q22","ETN","Eaton Corporation PLC","Industrials",0.9
"3Q22","GHL","Greenhill & Co Inc","Financials",0.9
"3Q22","IRM","Iron Mountain Inc","Real Estate",0.9
"3Q22","LADR","Ladder Capital Corp","Financials",0.9
"3Q22","LNW","Light & Wonder Inc","Consumer Discretionary",0.9
"3Q22","PR","Permian Resources Corp","Energy",0.9
"3Q22","ROCC","Ranger Oil Corp","Energy",0.9
"3Q22","UCTT","Ultra Clean Holdings Inc","Information Technology",0.9
"3Q22","USFD","US Foods Holding Corp","Consumer Staples",0.9
"3Q22","WOLF","Wolfspeed Inc","Information Technology",0.9
"3Q22","WOW","WideOpenWest Inc","Communication Services",0.9
"3Q22","ABC","Amerisourcebergen Corp","Health Care",0.8
"3Q22","ASRT","Assertio Holdings Inc","Health Care",0.8
"3Q22","AVY","Avery Dennison Corp","Materials",0.8
"3Q22","BVS","Bioventus Inc","Health Care",0.8
"3Q22","CDMO","Avid Bioservices Inc","Health Care",0.8
"3Q22","CODI","Compass Diversified Holdings","Financials",0.8
"3Q22","DXC","DXC Technology Co","Information Technology",0.8
"3Q22","DZSI","DZS Inc","Information Technology",0.8
"3Q22","EDR","Endeavor Group Holdings Inc","Communication Services",0.8
"3Q22","GDEN","Golden Entertainment Inc","Consumer Discretionary",0.8
"3Q22","HIBB","Hibbett Inc","Consumer Discretionary",0.8
"3Q22","INSP","Inspire Medical Systems Inc","Health Care",0.8
"3Q22","LAMR","Lamar Advertising Co","Real Estate",0.8
"3Q22","LL","LL Flooring Holdings Inc","Consumer Discretionary",0.8
"3Q22","LULU","Lululemon Athletica Inc","Consumer Discretionary",0.8
"3Q22","MLM","Martin Marietta Materials Inc","Materials",0.8
"3Q22","MTCH","Match Group Inc","Communication Services",0.8
"3Q22","NFBK","Northfield Bancorp Inc","Financials",0.8
"3Q22","OZK","Bank Ozk","Financials",0.8
"3Q22","PCOR","Procore Technologies Inc","Information Technology",0.8
"3Q22","PEAK","Healthpeak Properties Inc","Real Estate",0.8
"3Q22","PFGC","Performance Food Group Co","Consumer Staples",0.8
"3Q22","RGEN","Repligen Corp","Health Care",0.8
"3Q22","RVNC","Revance Therapeutics Inc","Health Care",0.8
"3Q22","SBCF","Seacoast Banking Corporation of Florida","Financials",0.8
"3Q22","SKT","Tanger Factory Outlet Centers Inc","Real Estate",0.8
"3Q22","ST","Sensata Technologies Holding PLC","Industrials",0.8
"3Q22","TARO","Taro Pharmaceutical Industries Ltd","Health Care",0.8
"3Q22","TCS","Container Store Group Inc","Consumer Discretionary",0.8
"3Q22","TREX","Trex Company Inc","Industrials",0.8
"3Q22","U","Unity Software Inc","Information Technology",0.8
"3Q22","WEN","Wendys Co","Consumer Discretionary",0.8
"3Q22","WTI","W&T Offshore Inc","Energy",0.8
"3Q22","YEXT","Yext Inc","Information Technology",0.8
"3Q22","AEO","American Eagle Outfitters Inc","Consumer Discretionary",0.7
"3Q22","ALGT","Allegiant Travel Co","Industrials",0.7
"3Q22","AMR","Alpha Metallurgical Resources Inc","Materials",0.7
"3Q22","ANF","Abercrombie & Fitch Co","Consumer Discretionary",0.7
"3Q22","ANSS","ANSYS Inc","Information Technology",0.7
"3Q22","ASND","Ascendis Pharma A/S","Health Care",0.7
"3Q22","BBD","Banco Bradesco SA","Financials",0.7
"3Q22","BERY","Berry Global Group Inc","Materials",0.7
"3Q22","BJRI","BJ's Restaurants Inc","Consumer Discretionary",0.7
"3Q22","BOOM","DMC Global Inc","Energy",0.7
"3Q22","BOX","Box Inc","Information Technology",0.7
"3Q22","CALM","Cal-Maine Foods Inc","Consumer Staples",0.7
"3Q22","CARS","Cars.com Inc","Communication Services",0.7
"3Q22","CDNS","Cadence Design Systems Inc","Information Technology",0.7
"3Q22","DRH","Diamondrock Hospitality Co","Real Estate",0.7
"3Q22","ERIE","Erie Indemnity Co","Financials",0.7
"3Q22","FIVN","Five9 Inc","Information Technology",0.7
"3Q22","FYBR","Frontier Communications Parent Inc","Communication Services",0.7
"3Q22","GSM","Ferroglobe PLC","Materials",0.7
"3Q22","HAYW","Hayward Holdings Inc","Industrials",0.7
"3Q22","IBTX","Independent Bank Group Inc","Financials",0.7
"3Q22","IONQ","IONQ Inc","Information Technology",0.7
"3Q22","KDP","Keurig Dr Pepper Inc","Consumer Staples",0.7
"3Q22","KLIC","Kulicke and Soffa Industries Inc","Information Technology",0.7
"3Q22","LXU","LSB Industries Inc","Materials",0.7
"3Q22","MKC","McCormick & Company Inc","Consumer Staples",0.7
"3Q22","NCNO","nCino Inc","Information Technology",0.7
"3Q22","OMI","Owens & Minor Inc","Health Care",0.7
"3Q22","PANW","Palo Alto Networks Inc","Information Technology",0.7
"3Q22","QIPT","Quipt Home Medical Corp","Health Care",0.7
"3Q22","RADI","Radius Global Infrastructure Inc","Communication Services",0.7
"3Q22","SPLK","Splunk Inc","Information Technology",0.7
"3Q22","TRI","Thomson Reuters Corp","Industrials",0.7
"3Q22","TRS","TriMas Corp","Materials",0.7
"3Q22","UPST","Upstart Holdings Inc","Financials",0.7
"3Q22","VECO","Veeco Instruments Inc","Information Technology",0.7
"3Q22","VNDA","Vanda Pharmaceuticals Inc","Health Care",0.7
"3Q22","VRSN","Verisign Inc","Information Technology",0.7
"3Q22","ALTO","Alto Ingredients Inc","Materials",0.6
"3Q22","APP","Applovin Corp","Information Technology",0.6
"3Q22","ARCB","ArcBest Corp","Industrials",0.6
"3Q22","BKD","Brookdale Senior Living Inc","Health Care",0.6
"3Q22","CPRX","Catalyst Pharmaceuticals Inc","Health Care",0.6
"3Q22","CRS","Carpenter Technology Corp","Materials",0.6
"3Q22","EIG","Employers Holdings Inc","Financials",0.6
"3Q22","FLNG","FLEX LNG Ltd","Energy",0.6
"3Q22","FLWS","1-800-Flowers.Com Inc","Consumer Discretionary",0.6
"3Q22","FSTR","L B Foster Co","Industrials",0.6
"3Q22","GLDD","Great Lakes Dredge & Dock Corp","Industrials",0.6
"3Q22","GTLB","GitLab Inc","Information Technology",0.6
"3Q22","HAYN","Haynes International Inc","Materials",0.6
"3Q22","JOUT","Johnson Outdoors Inc","Consumer Discretionary",0.6
"3Q22","MC","Moelis & Co","Financials",0.6
"3Q22","MOD","Modine Manufacturing Co","Consumer Discretionary",0.6
"3Q22","MTRX","Matrix Service Co","Industrials",0.6
"3Q22","NTRA","Natera Inc","Health Care",0.6
"3Q22","PDFS","PDF Solutions Inc","Information Technology",0.6
"3Q22","PLXS","Plexus Corp","Information Technology",0.6
"3Q22","PNFP","Pinnacle Financial Partners Inc","Financials",0.6
"3Q22","PZZA","Papa John's International Inc","Consumer Discretionary",0.6
"3Q22","SNBR","Sleep Number Corp","Consumer Discretionary",0.6
"3Q22","SNDR","Schneider National Inc","Industrials",0.6
"3Q22","SPR","Spirit AeroSystems Holdings Inc","Industrials",0.6
"3Q22","SUP","Superior Industries International Inc","Consumer Discretionary",0.6
"3Q22","TYL","Tyler Technologies Inc","Information Technology",0.6
"3Q22","VEEV","Veeva Systems Inc","Health Care",0.6
"3Q22","XPER","Xperi Inc","Information Technology",0.6
"3Q22","YUM","Yum! Brands Inc","Consumer Discretionary",0.6
"3Q22","ZETA","Zeta Global Holdings Corp","Information Technology",0.6
"3Q22","ZEV","Lightning eMotors Inc","Industrials",0.6
"3Q22","AIZ","Assurant Inc","Financials",0.5
"3Q22","AMKR","Amkor Technology Inc","Information Technology",0.5
"3Q22","AVNT","Avient Corp","Materials",0.5
"3Q22","AVNW","Aviat Networks Inc","Information Technology",0.5
"3Q22","CMG","Chipotle Mexican Grill Inc","Consumer Discretionary",0.5
"3Q22","CRH","CRH PLC","Materials",0.5
"3Q22","CVE","Cenovus Energy Inc","Energy",0.5
"3Q22","CWST","Casella Waste Systems Inc","Industrials",0.5
"3Q22","DKNG","DraftKings Inc","Consumer Discretionary",0.5
"3Q22","DLTR","Dollar Tree Inc","Consumer Staples",0.5
"3Q22","DVAX","Dynavax Technologies Corp","Health Care",0.5
"3Q22","EGHT","8x8 Inc","Information Technology",0.5
"3Q22","ESNT","Essent Group Ltd","Financials",0.5
"3Q22","EVBG","Everbridge Inc","Information Technology",0.5
"3Q22","FWRD","Forward Air Corp","Industrials",0.5
